building_id,event_id,sample_type,s1_pre_valid,s1_post_valid,s2_pre_valid,s2_post_valid,output_dir,geometry_hash,building_area_m2,district,disaster_type,event_name,impact_date,s1_pre_date,s1_post_date,s2_pre_date,s2_post_date,s1_available,s2_available,optical_available,mask_sum,mask_fraction,crs
TN_MANDOUS_2022_000010,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000010,efed442fbfd50ba3,173.25,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_000019,TN_MANDOUS_2022,SAR_ONLY,96.88,96.88,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000019,d62b1a79d85abcf1,26.97,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_004681,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_004681,d437ae339530e22b,31.04,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_008659,TN_MANDOUS_2022,SAR_ONLY,81.25,81.25,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_008659,c9b79a4be062a419,29.66,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_011494,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011494,d5acfb53231aa65a,93.76,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_017500,TN_MANDOUS_2022,SAR_ONLY,71.88,71.88,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017500,3085cf0e801fb901,43.87,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_017573,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017573,764c1e31e448259d,33.69,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_021961,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_021961,497c54db9efb4db4,84.63,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_026466,TN_MANDOUS_2022,SAR_ONLY,87.5,87.5,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_026466,ee7b3170c36a9915,38.46,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_029030,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029030,d629e5e7713b203c,9.88,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_000114,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000114,fac1d0fff61c751d,35.6,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_000316,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000316,65d8b8962c6caeab,190.33,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,8,0.0078125,EPSG:32644
TN_MANDOUS_2022_005955,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_005955,ea6f2d92a3ee7582,14.28,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_009444,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_009444,f3eadc89df99a67d,110.86,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_011510,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011510,59b401119568c870,54.66,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_017498,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017498,430f9b7cb5a2a337,41.12,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_017776,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017776,35a7a8c8ab38c6aa,30.34,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_022759,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_022759,2471e0fdf2c97a84,91.13,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_026603,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_026603,6f3b3a5eb3a28456,27.0,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_029171,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029171,82d26f1caa9061fb,13.58,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_002401,TN_MANDOUS_2022,SAR_ONLY,68.75,68.75,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_002401,0349c78b8ceed007,23.91,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_003108,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003108,6e1ca915af526e99,47.25,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_006603,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_006603,5cf7d0cfc3d39075,14.19,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_008864,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_008864,66b188347debb651,23.24,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_011839,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011839,21e083a019e973ed,6.77,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_018317,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_018317,b8b0da5e1c95018a,18.44,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_018418,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_018418,2760198067cce96e,2372.73,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,36,0.03515625,EPSG:32644
TN_MANDOUS_2022_022763,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_022763,0e66bfb8949a0a95,21.7,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_027118,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_027118,e3ad7008d3efd78a,22.28,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_029566,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029566,b369a00bcc205fd9,20.41,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_003696,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003696,a7a004c03375a74c,127.72,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_003720,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003720,c7733b868a2c2782,13.58,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_007550,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_007550,32eabe1484f642c4,49.0,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_012988,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_012988,1f3936b3068ddda6,401.1,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,11,0.0107421875,EPSG:32644
TN_MANDOUS_2022_012851,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_012851,2acc19daedcae857,23.58,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_019018,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019018,b7fc2bd7621c8a63,97.74,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_019006,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019006,91347c4f5998502e,41.25,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_023714,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_023714,ba7d7e6c174d1853,16.6,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_028227,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028227,26f6be307c654d1a,101.84,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_030288,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_030288,8632e7d6c806041c,34.04,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_003689,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003689,326c195fb0eb6a17,43.49,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_003782,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003782,f95d9481941fe46f,31.7,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_007906,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_007906,f9bbe0e8e3054c62,13.34,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_010475,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_010475,25e5e3307bd3cb35,46.81,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_012856,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_012856,b79666d410a2dcb4,22.0,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_019015,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019015,6caf3ab22d766dc0,23.82,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_019016,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019016,49af764dd33ab402,98.3,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_023737,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_023737,cab467be35db676d,222.4,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,7,0.0068359375,EPSG:32644
TN_MANDOUS_2022_028223,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028223,a7f946d2d80c4edb,215.9,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_MANDOUS_2022_030640,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_030640,d7caf6090beaf839,120.7,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_010459,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_010459,ea53ce88ae854e22,40.52,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_014378,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_014378,f80722f5cee1b2ec,84.45,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_019998,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019998,db0834c8601ccb89,6.05,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_020211,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_020211,bf52ee68701c452d,23.95,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_028553,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028553,a270850a2fa274e2,13.8,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_028572,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028572,2681fd41a8229717,9.53,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_030949,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_030949,f27712d869f82cf6,109.47,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_016921,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_016921,b0cd144b03517260,34.92,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_021215,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_021215,a437e4c918f962e1,22.73,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_021221,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_021221,dac3da598e2366b5,13.44,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_025080,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_025080,a6b22156ca697515,26.65,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_028641,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028641,100572f839ca043a,62.89,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_033065,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033065,fd8c94eefa8fc2f8,92.01,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_025471,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_025471,521f06749ece7e66,34.95,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_033068,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033068,a9b67edfc4eb865c,33.63,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_033014,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033014,6524cd7e12d7aa05,36.99,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_033482,TN_MANDOUS_2022,SAR_ONLY,65.62,65.62,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033482,0623cdb1fbfb3f74,92.29,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_000013,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000013,23b3d297fdf27f02,103.37,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_MANDOUS_2022_000021,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000021,8449591f1c42585e,136.43,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_004683,TN_MANDOUS_2022,SAR_ONLY,78.12,78.12,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_004683,97edd6f8e73638e9,14.23,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_008660,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_008660,c431b2c1641e2560,24.43,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_011497,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011497,56dfaf7744f0b424,95.23,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_017501,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017501,e3483a3bf054098a,11.98,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_017580,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017580,55386e07a61a7a06,54.61,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
