building_id,location,split,damage_label,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,valid_sar,valid_optical
chennai_bld_000752,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000752_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000752_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000752_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000752_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000752_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000753,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000753_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000753_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000753_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000753_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000753_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000754,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000754_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000754_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000754_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000754_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000754_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000755,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000755_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000755_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000755_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000755_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000755_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000756,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000756_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000756_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000756_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000756_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000756_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000757,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000757_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000757_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000757_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000757_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000757_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000758,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000758_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000758_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000758_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000758_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000758_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000759,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000759_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000759_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000759_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000759_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000759_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000760,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000760_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000760_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000760_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000760_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000760_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000761,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000761_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000761_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000761_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000761_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000761_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000762,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000762_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000762_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000762_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000762_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000762_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000763,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000763_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000763_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000763_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000763_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000763_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000764,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000764_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000764_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000764_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000764_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000764_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000765,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000765_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000765_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000765_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000765_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000765_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000766,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000766_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000766_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000766_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000766_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000766_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000767,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000767_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000767_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000767_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000767_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000767_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000768,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000768_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000768_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000768_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000768_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000768_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_000769,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000769_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000769_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000769_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000769_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000769_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000770,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000770_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000770_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000770_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000770_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000770_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000771,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000771_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000771_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000771_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000771_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000771_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000772,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000772_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000772_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000772_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000772_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000772_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000773,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000773_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000773_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000773_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000773_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000773_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000774,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000774_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000774_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000774_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000774_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000774_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000775,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000775_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000775_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000775_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000775_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000775_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000776,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000776_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000776_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000776_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000776_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000776_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000777,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000777_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000777_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000777_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000777_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000777_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000778,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000778_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000778_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000778_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000778_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000778_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000779,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000779_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000779_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000779_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000779_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000779_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000780,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000780_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000780_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000780_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000780_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000780_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000781,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000781_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000781_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000781_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000781_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000781_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000782,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000782_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000782_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000782_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000782_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000782_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000783,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000783_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000783_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000783_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000783_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000783_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000784,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000784_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000784_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000784_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000784_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000784_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000785,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000785_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000785_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000785_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000785_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000785_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000786,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000786_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000786_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000786_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000786_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000786_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000787,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000787_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000787_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000787_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000787_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000787_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000788,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000788_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000788_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000788_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000788_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000788_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000789,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000789_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000789_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000789_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000789_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000789_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000790,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000790_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000790_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000790_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000790_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000790_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000791,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000791_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000791_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000791_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000791_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000791_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000792,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000792_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000792_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000792_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000792_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000792_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000793,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000793_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000793_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000793_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000793_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000793_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000794,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000794_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000794_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000794_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000794_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000794_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000795,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000795_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000795_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000795_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000795_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000795_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000796,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000796_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000796_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000796_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000796_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000796_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_000797,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_000797_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000797_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_000797_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_000797_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_000797_mask.npy,32,10.0,EPSG:32644,True,True
